label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
3,0.0,0.0,0.0,0.10300237294072541,-0.3667954562330881,-0.06698195593630289,0.1045596355876595,-0.7240424293318941,-0.12226289238517903,0.07349540382099527,-0.8410879849877564,-0.1763429145666868,-0.016768297633142627,-0.6239193117887375,-0.2133220301553768,-0.35285166923098404,-0.8727987083374196,-0.1435351851144029,-0.21253915482090588,-1.0,-0.21770130027422732,-0.06426164220660756,-0.8382170103111755,-0.24758040120658237,-0.07847027697442156,-0.71293110894766,-0.2712586898922166,-0.47653211198652223,-0.6509047201841546,-0.17557900452497577,-0.2545138588960814,-0.7178913149416897,-0.25400031429473274,-0.08472011054816642,-0.5813895287955848,-0.2759198427893973,-0.12412080933277306,-0.5237691330658822,-0.29540237674630676,-0.49547807687236844,-0.39191407620817886,-0.21005298552542975,-0.26076688568903067,-0.4347395837730775,-0.2766228922379662,-0.1021699169308379,-0.3652064237611879,-0.27074704416765566,-0.15474821953674292,-0.34966572948389135,-0.2714490923525757,-0.4619888386705557,-0.14808678541978276,-0.25267556130376884,-0.23417467623463384,-0.15947153196369127,-0.28863659472042896,-0.1238677873025914,-0.1691334555632698,-0.27926390100946874,-0.16148791458539133,-0.18015839666190606,-0.27782478747309863
3,0.0,0.0,0.0,0.1018858596500356,-0.3703480606581161,-0.075612098511803,0.11316474955326253,-0.7174360572463991,-0.1460877516051464,0.07419330646468339,-0.8536502508989989,-0.21419110679760353,-0.017788081043081525,-0.6435514423767162,-0.2651092465976702,-0.3625334066675425,-0.8798427762738072,-0.15939191307479705,-0.21598599045211236,-1.0,-0.24844634968379156,-0.06567560627802076,-0.8472536081051354,-0.28813150602639703,-0.07246502538378823,-0.7179718047889212,-0.31637871901260395,-0.4836099566318786,-0.6519751527212481,-0.19195001887960317,-0.26597840922164984,-0.7321774959255648,-0.28079659752417496,-0.0913757598510008,-0.6136198954998404,-0.30579863025179715,-0.11675301722631894,-0.5506681442356035,-0.327515426829805,-0.5043350705761942,-0.3949079819308746,-0.22783910400849441,-0.2551998369899391,-0.44243386124748196,-0.30162786502209565,-0.10018892665777238,-0.37841583957963953,-0.2940349606619575,-0.15165290960876607,-0.34905726610053617,-0.2938703831966399,-0.4714786000857936,-0.15223959779531504,-0.2728558980938938,-0.2267407250747592,-0.18061288343311205,-0.31191512671539534,-0.11998633310413671,-0.18541697801595552,-0.3005057558356145,-0.16354178106995598,-0.18208689668399267,-0.2975250206510967
3,0.0,0.0,0.0,0.09612330396898042,-0.36964059283569345,-0.07104775279724666,0.10291461444375025,-0.7250388535287473,-0.1362114320973403,0.0602285251955612,-0.8481706806744643,-0.1998856547254895,-0.025458638584735408,-0.6338277832056569,-0.24664434393562382,-0.37574314249175805,-0.8805577793460092,-0.15091665109061017,-0.22469976617677187,-1.0,-0.24103514039509635,-0.07470435994249557,-0.8443383412934651,-0.28368712190018647,-0.0830327300556216,-0.715621357395305,-0.3142582181915968,-0.4995406787076029,-0.6481837709719778,-0.18560075700394202,-0.27866003999837696,-0.730833742497264,-0.2791287906389308,-0.1014926477083632,-0.5993434729333222,-0.30784485688954566,-0.12878857146268707,-0.5307591587582217,-0.3304337186163129,-0.5196313002722981,-0.38820272315778664,-0.22340058037337354,-0.2672791650778281,-0.44226697860786673,-0.30293746024125884,-0.10716205113906042,-0.3666968237343899,-0.2971438150721259,-0.15954717742118266,-0.3291347457071508,-0.29583508936062564,-0.4875172017454762,-0.1436403653033262,-0.26957309457396933,-0.23569876704654696,-0.1758750018104191,-0.312760849573573,-0.12637841993696536,-0.17264178677254183,-0.30193064610015535,-0.17577085434202624,-0.16386553832134845,-0.2981280473444191
3,0.0,0.0,0.0,0.1017972342415189,-0.3576948490395422,-0.07435561584902411,0.11162950933801692,-0.701759195984969,-0.1403346378429419,0.07985239982371295,-0.8301483676815492,-0.20493212318696147,-0.012090001624154195,-0.6265143281056731,-0.2529569848131551,-0.35409328167638804,-0.8728313356091785,-0.15286371281211666,-0.2104389086466534,-1.0,-0.24150629006869628,-0.059871335243906865,-0.8361758930728193,-0.28282818634155593,-0.06866976118410625,-0.706816903466319,-0.3122005909833756,-0.4762491909124768,-0.6519248401447433,-0.18578573416876593,-0.2638777670684582,-0.7257142745325013,-0.27597692451289746,-0.08703895600151065,-0.5886787103389481,-0.3029171473764226,-0.11256747469243802,-0.528134068601925,-0.32412915559416455,-0.49896297102374115,-0.3933525347350487,-0.2224402390659061,-0.2633790517157221,-0.4337763628817061,-0.29917797806063073,-0.10409116179641456,-0.3579811959036526,-0.2927829796293419,-0.15050930388142414,-0.33331905585111876,-0.2909655086874608,-0.470838170102213,-0.14828353862106047,-0.26775222506295737,-0.24283420777476308,-0.16489209158664211,-0.3069515507454446,-0.12866307106033353,-0.169476250495454,-0.29432470310698,-0.15979339975913814,-0.1731644068021404,-0.28957668834739725
3,0.0,0.0,0.0,0.10334635817280813,-0.35559700787678544,-0.07102290992760439,0.11002665474484205,-0.715022215544302,-0.1290678046949931,0.07463931088495447,-0.8410470911348655,-0.18497224267961127,-0.01614619419705621,-0.6251972887547418,-0.2253944666702278,-0.357910923516559,-0.8763120828546546,-0.1482099571459768,-0.21284457543590257,-1.0,-0.2290925791034851,-0.0572666097644173,-0.8409313614264848,-0.26539525701945577,-0.055131038382094336,-0.7130239781967835,-0.29179962508856533,-0.47156686083057453,-0.6566260469141748,-0.18065200164046705,-0.2753513200026316,-0.7280794796028017,-0.2632752374952243,-0.09706069339248503,-0.6064277973640116,-0.2901095479448353,-0.11094207022426594,-0.5438631879430923,-0.3133290148977068,-0.494527862958655,-0.39683282745916404,-0.21632542640823138,-0.28858445847724457,-0.432505804398554,-0.2892738730571615,-0.11835930231270515,-0.36899147313062325,-0.29008528378927895,-0.1352545369628312,-0.350481667914796,-0.2940336644310208,-0.46575486276475886,-0.1476090090258316,-0.25957872638766927,-0.2764435869782582,-0.16115503025799907,-0.29590395856903967,-0.15409274965319086,-0.1780817485998985,-0.2885384303020041,-0.15573961814407328,-0.19309968670469752,-0.28932481692738443
3,0.0,0.0,0.0,0.09821117713230147,-0.3634833340509286,-0.07838957426987336,0.11093643555947404,-0.7070504497136576,-0.149967103951543,0.07645001045794889,-0.8344608320855554,-0.21832325481002368,-0.01788342042462551,-0.6161996141596038,-0.26890765417297396,-0.3626098712983833,-0.8707924240301591,-0.1669118906804168,-0.21905206616067824,-1.0,-0.25703340177425704,-0.06265027154605202,-0.838087019314094,-0.29450173560772147,-0.06786837278030855,-0.7077640380752391,-0.321137295431451,-0.48224099310518465,-0.6511304747690235,-0.20074213959271361,-0.27481309558128164,-0.7243284674547975,-0.2920099954203264,-0.09039159281446026,-0.592970728452418,-0.31554857629086924,-0.11446804227852589,-0.5356548304249599,-0.33528574191789706,-0.504817814225302,-0.3914968679699799,-0.23794644300043136,-0.27575791716998505,-0.4229480837693726,-0.31591520553330504,-0.10681521689480003,-0.3524617268576082,-0.3067903992566998,-0.14427811412474398,-0.33617661322876985,-0.3043061173243856,-0.4743245061105238,-0.13946204835484552,-0.2841000104941976,-0.25848951593356484,-0.14630331723515874,-0.32365624595606407,-0.13550398243501702,-0.16092171575054526,-0.31091470503794577,-0.15312491599218178,-0.17551410599180367,-0.3072637389179847
3,0.0,0.0,0.0,0.10068593383425706,-0.3649211055685141,-0.0813419425670114,0.1096015422552709,-0.7092512122943633,-0.15069351975096398,0.06661041086672069,-0.8322026132091562,-0.2159714666080984,-0.02960764797748229,-0.6132049393095429,-0.2646509238491221,-0.3725871050298522,-0.8848836100864933,-0.16503537793907372,-0.2250654434211398,-1.0,-0.253872359927859,-0.06662960915720725,-0.829188037711657,-0.2925554448689752,-0.06899421709759801,-0.7035449920815374,-0.3202632943841185,-0.49632186278016327,-0.6594535101188862,-0.19609163680926653,-0.27906540724401435,-0.7257157993829692,-0.28157915520161725,-0.09766392316067338,-0.5868815306785907,-0.30471426045208333,-0.12367655252857576,-0.5278957264272458,-0.3261242106486106,-0.5232966261279411,-0.39171903379553863,-0.23102686588315766,-0.28720415073698685,-0.42311656169936607,-0.3075079446362098,-0.12165096642307772,-0.3475516464531602,-0.3018135707673692,-0.15900584593493955,-0.32878126699617444,-0.3022291083322647,-0.49680698027647535,-0.1324029523641585,-0.27459527765963315,-0.2799084119473736,-0.1378898903688835,-0.31280728316077566,-0.1538239720952293,-0.15072100678054767,-0.30057442099196147,-0.16506756744009884,-0.16354679649889764,-0.29770827158420654
3,0.0,0.0,0.0,0.11341582039567501,-0.36981923115936643,-0.0799782088339386,0.12149089626506294,-0.7201691290625606,-0.1465591902153493,0.08322037947548176,-0.8370137413060668,-0.2099235346310149,-0.010987064152377076,-0.6132516200331541,-0.2539041553309742,-0.344769021775668,-0.8841018659679716,-0.15257757990298568,-0.19979166507557788,-1.0,-0.2384726558175516,-0.046579442372772145,-0.8393719231256176,-0.2762983579663766,-0.05320721010084473,-0.7138121601636045,-0.3036483136328165,-0.471250011697864,-0.6574442678799028,-0.18149174167600107,-0.2542413227933875,-0.7294299649687965,-0.2734397495916095,-0.0828999386763009,-0.5999746788304373,-0.3003097163503137,-0.11592131462693388,-0.5400915111800924,-0.3201187179292833,-0.4903082255399815,-0.4029166028886571,-0.21482668761143167,-0.2480787804619102,-0.4393872621178846,-0.290079382987543,-0.09261669547120017,-0.37569968017233024,-0.2859866365130103,-0.1482195743397376,-0.3607201753679234,-0.28569362518807956,-0.4546270242279706,-0.16902644405694187,-0.25781099988835876,-0.20400316503862878,-0.1736246996069195,-0.2968180518448386,-0.10002399810080471,-0.1733809537690733,-0.28916409908011437,-0.15155682704016935,-0.1765642787140073,-0.28823128182247876
3,0.0,0.0,0.0,0.09434536958124996,-0.35334237809977814,-0.08794154776599229,0.11375584956440798,-0.6897306739836885,-0.16440983091249411,0.0771793834052663,-0.8128994508261441,-0.2364192486946403,-0.019672311848482213,-0.6078923825794974,-0.29195554721959893,-0.3765452824584346,-0.8677625501651317,-0.17063247538564605,-0.2162069731795017,-1.0,-0.26761602444430915,-0.06195242052691208,-0.8410005309460329,-0.31286990535969017,-0.06600502169905378,-0.7139432254066724,-0.34286659080881177,-0.495141242457852,-0.64180253309365,-0.19968255809494492,-0.26637033949210137,-0.716453192230269,-0.292724188699504,-0.08775163112535402,-0.5865587679580468,-0.319566009813502,-0.1132270551208487,-0.5329380735088824,-0.34181680832897166,-0.5198036139638366,-0.3775864861656119,-0.2334430490236238,-0.25595984715109715,-0.4141405537286049,-0.31387718015890825,-0.10067065589709798,-0.34444671495347934,-0.3078813076795227,-0.14817923687651907,-0.3286511808142673,-0.30651013844632263,-0.49154400584879204,-0.12327790103748532,-0.2765673806517215,-0.2514284346095605,-0.14309856220873549,-0.31526238989141825,-0.13181888296545938,-0.15210478394292087,-0.3001862589388534,-0.15432583094378194,-0.15814026773273687,-0.29371654029611566
3,0.0,0.0,0.0,0.09976235994131606,-0.3522198266108534,-0.07074480957408616,0.10637589134244993,-0.7098040749217569,-0.13086686428292713,0.06844163307953131,-0.8344093446125767,-0.1897337334536936,-0.027114956977856437,-0.6067969846053531,-0.23066563805407295,-0.35998360663660994,-0.8818074089566378,-0.14028708910619647,-0.21538533191617812,-1.0,-0.22306775240689977,-0.06161044254172267,-0.8412918330645044,-0.2621326243861996,-0.07266959178284307,-0.7177134004211921,-0.292295688042627,-0.4941904837645946,-0.6504891865754567,-0.17450299005354922,-0.280428725338006,-0.7246174186186604,-0.2591533909242297,-0.10009123778900937,-0.5945382111241998,-0.2858410208990838,-0.13175847272378963,-0.5372082335019537,-0.3091560601732941,-0.5166067385467246,-0.3873297886877444,-0.21232435445943149,-0.2767902532645026,-0.4288923033795988,-0.2855528133997901,-0.11175706450267826,-0.35761368694256085,-0.27921735623761273,-0.1656916584538743,-0.3351807905458933,-0.2799656247407813,-0.48398247346898243,-0.1406863419248735,-0.2589406473799678,-0.23210526639545045,-0.15160170322256353,-0.29864380491487347,-0.11837356173610596,-0.1505315869926944,-0.28824433366784863,-0.1628516543412535,-0.1500291530329919,-0.2865189058080943
3,0.0,0.0,0.0,0.0960242778605796,-0.3605094709900887,-0.08766634177068365,0.11157032306412565,-0.7018497492870247,-0.16554892270159094,0.07200389468451451,-0.8287015256439589,-0.23930501887437003,-0.026060891599076968,-0.606829746228916,-0.2954538672389255,-0.3873668486098366,-0.8888586365487368,-0.17250973396320085,-0.22604353446007552,-1.0,-0.27232211989111216,-0.06394682820588164,-0.8309514038503713,-0.3201282486664028,-0.0681042413078226,-0.7057724401156119,-0.35314286525205824,-0.5151677905705903,-0.6480600094001838,-0.20395834023123982,-0.28334264618561905,-0.7132519328309211,-0.2989039797497751,-0.09685803034755158,-0.5783028309188804,-0.32672562718506304,-0.12523226607443852,-0.5245623279390311,-0.35073347527700866,-0.538078367087341,-0.3745437963416978,-0.23991418443753523,-0.2759165122743318,-0.40645111893129715,-0.31986385438086534,-0.11340174402545142,-0.3337042664231623,-0.3128756861451299,-0.16747804045241038,-0.3137138563271571,-0.31295259058013297,-0.5063391953108396,-0.11480397951654327,-0.2857705429888228,-0.2533137793549649,-0.12520651833408505,-0.3244007643313055,-0.13425385645815438,-0.13280458616944316,-0.30978649371397177,-0.16713377735386858,-0.13620283618135715,-0.30480461650946267
3,0.0,0.0,0.0,0.113770284116411,-0.3740221301221576,-0.08053141171809489,0.12817943533030582,-0.72243707615239,-0.15053081006373636,0.08710083178378872,-0.8318838403116273,-0.21633309100345538,-0.00629582739658,-0.5978401334709814,-0.26294938904274534,-0.34212277643395456,-0.8922649787998198,-0.15953194387424768,-0.1897679168741213,-1.0,-0.24548570562062785,-0.03923179093218395,-0.837821203278594,-0.284327887029449,-0.04941408494100829,-0.7103082406798172,-0.3138031411497459,-0.46553970197964456,-0.6631918998227473,-0.1897912851431429,-0.25280381151398074,-0.7329779959643704,-0.2797732263678863,-0.08249560741216654,-0.6087436058423247,-0.30700552272200615,-0.11513195407007742,-0.5516748206924775,-0.32971110293304834,-0.4836308595271282,-0.405879203942162,-0.22372342100589535,-0.2343090049449157,-0.43060335200819694,-0.29602442967660336,-0.08449750000107582,-0.36914456100156595,-0.29139510685593156,-0.14501317023273508,-0.3600467509911563,-0.29319649281798255,-0.4462525513157108,-0.16688670845739373,-0.2673298469649168,-0.1979813998702987,-0.1701823865296555,-0.3033861831141826,-0.09643290238708048,-0.173554878408263,-0.2935143986971865,-0.1478882550614274,-0.17949493093427535,-0.2928411213812717
3,0.0,0.0,0.0,0.09496230223487635,-0.3590561536123393,-0.08706886329592588,0.109041760998596,-0.709230132833214,-0.16503773982645384,0.08375989703050722,-0.831838442284966,-0.23924664124178374,-0.006545945739465287,-0.6054526947706982,-0.29197709691574386,-0.3665593305981744,-0.8706453909191695,-0.16725805216304054,-0.2104480907667329,-1.0,-0.2650089301124789,-0.05595712187338831,-0.8314193424322223,-0.3075985242690668,-0.08075736382165957,-0.7066937679492762,-0.3391051800775176,-0.4938569930309277,-0.6379596508379113,-0.19887292464665934,-0.2684627850540134,-0.7349461694480234,-0.30091994338404676,-0.08803458493388812,-0.5840020956080926,-0.3250648180736261,-0.1313828521230493,-0.5262438020616753,-0.34356770655421337,-0.507850667463584,-0.3838110139354238,-0.23566037735644843,-0.24758533296346039,-0.44397812496837163,-0.3205548150166241,-0.0894772200021744,-0.3567718363157695,-0.3055377141972626,-0.16067832361364848,-0.33001953151144425,-0.2980788577554498,-0.46900815900676707,-0.1490025673811026,-0.28313227802270946,-0.2009279073161383,-0.17195369855347975,-0.3292279564186943,-0.09592358735543857,-0.1639569555829248,-0.31586766581957954,-0.15938081180000613,-0.15865742651795278,-0.3108891002032454
3,0.0,0.0,0.0,0.09129786995155519,-0.3413254283125576,-0.09004494970284724,0.1078621761807438,-0.6902357349579313,-0.1694638463262413,0.07234532380307879,-0.8163287177193961,-0.24356054512408373,-0.021882473892781116,-0.5891803888005092,-0.29921685472861814,-0.39271161103283514,-0.8796272361296867,-0.18113853017706447,-0.22752233930126528,-1.0,-0.2793656108446727,-0.06933666599345933,-0.824439447043615,-0.32129544424912987,-0.08714975480154064,-0.702912921596094,-0.3524044630817929,-0.5248787574023006,-0.6373166432406407,-0.21403620300261328,-0.2805522320910104,-0.7105037032647377,-0.3106534326374954,-0.09394597017294162,-0.556900494393023,-0.3336845310700575,-0.13696499741899346,-0.5102332623684251,-0.35426117572522836,-0.5465785968429187,-0.36417042975944247,-0.2510759173538157,-0.2668664832318584,-0.4058445749308714,-0.33542873975570364,-0.10377014272109043,-0.3170345636906929,-0.3222677917753313,-0.17016183881645383,-0.3009724951095971,-0.3177658454341564,-0.5141837860567522,-0.10573555621173404,-0.29807555259577695,-0.24457843881515964,-0.12288837961264808,-0.3411283537343034,-0.11912006465515039,-0.1217499440034539,-0.32319160706948946,-0.15543568378055075,-0.12535097885822447,-0.3152314979531382
0,0.0,0.0,0.0,0.13169617118521793,-0.1227880972681317,-0.043223658772659324,0.2022624521154428,-0.30653980349948035,-0.048915472070953175,0.25373017585465224,-0.4509158674124436,-0.05514410019574052,0.29916987188302474,-0.5451476142718222,-0.05986994621597164,0.061646424316284,-0.5577547125299587,0.011298092578025113,0.08883769280204411,-0.744481017074645,-0.0065612083745849445,0.10237643114572878,-0.8573509889136767,-0.0346134086592549,0.10939523839591592,-0.9558374191852262,-0.057637443940458485,-0.03269998593823904,-0.5602813101119298,0.007481618556837951,-0.04550203133693774,-0.7691078219416929,-0.0017136638922411063,-0.05420986397021747,-0.8982130587919772,-0.026845052411965727,-0.061605588394308304,-1.0,-0.04777364400716469,-0.11643499624955145,-0.5156933255186614,-0.005725345070267391,-0.13974895043610183,-0.7082351172917436,-0.02188484774426167,-0.14801753058691258,-0.8217580765060514,-0.044256496890542334,-0.15160402210266066,-0.9212355445678411,-0.0618840529771478,-0.19580295173019704,-0.42755152202098884,-0.025250649751439234,-0.24510735618621285,-0.5509968032413586,-0.04673728722090591,-0.27361412242409267,-0.6336055168588118,-0.056322938840197095,-0.2908418294647996,-0.7164844254698908,-0.06225373912613248
0,0.0,0.0,0.0,0.13389842338524602,-0.1252738578894906,-0.04777169473562865,0.20467056480807513,-0.3060588876884326,-0.053595012532362846,0.257877975672587,-0.4514935495398364,-0.05934126382256746,0.3030927277973035,-0.5476472039428717,-0.06324992843305513,0.06300305918006512,-0.5550699693760347,0.013806133630892706,0.09162770187098565,-0.7403991569001381,-0.0022338275721038824,0.10560195664011904,-0.8513392878681687,-0.02973936853652238,0.1120808181915553,-0.9497083470167125,-0.05243968637153251,-0.03033046285256077,-0.5577369336729492,0.012827654758405287,-0.0425906311444537,-0.7662689936291474,0.005492829997058965,-0.05109564062820139,-0.8976427491385502,-0.018577243170287607,-0.059132686587951185,-1.0,-0.038608785436409575,-0.1131475588798081,-0.5120222785246589,0.001481576605497426,-0.13806461428309977,-0.7011256020016706,-0.013451051992601385,-0.14595428180673997,-0.8139754126966104,-0.03566873922223738,-0.1493933264136445,-0.9142314111629999,-0.05280943513021817,-0.19286768137566931,-0.42318331632359313,-0.0168394764730538,-0.24094457290649124,-0.5443211859235902,-0.03775647442223558,-0.2696759700778674,-0.626733843614818,-0.04777771354616052,-0.28711027297175334,-0.7098682117707831,-0.05389231845326418
0,0.0,0.0,0.0,0.13120511782716665,-0.12218608197272762,-0.0489334913187951,0.20095887543842175,-0.30370804516153227,-0.057597293003767695,0.25326159497218553,-0.45018811921072727,-0.06587276073198792,0.2995709634403582,-0.5462829274034968,-0.07234318968810986,0.05963954158010058,-0.5552157754014236,0.005305414849570941,0.08758320818919023,-0.7412562694154864,-0.015199165927590906,0.10161276926719356,-0.8531701673591792,-0.04500052024150795,0.1091567264469473,-0.9510098273862043,-0.06885321950917284,-0.03614970029529678,-0.5574595670572051,0.0038679547776783807,-0.04881611707748091,-0.7671247081751217,-0.0074311890684812055,-0.056623515775172065,-0.8972759953219506,-0.03294932258726488,-0.06297508915742875,-1.0,-0.053725865644673125,-0.11985513333161259,-0.5116630615612917,-0.007458052107998047,-0.14554609229976434,-0.7019094454428445,-0.02465918063347468,-0.1525516984192572,-0.815124431133496,-0.04646905729664915,-0.1540323334325183,-0.9147799478330877,-0.06337255374222382,-0.19846404711361618,-0.42242012335265466,-0.02574057293368805,-0.24771685363799814,-0.5441355317611458,-0.04714382131458875,-0.2757796100270849,-0.6266717754830889,-0.056287854596798394,-0.292058212208652,-0.7098860217284496,-0.06183545889904551
0,0.0,0.0,0.0,0.1315834892661846,-0.1214003294998814,-0.04938786618276345,0.20124095980499984,-0.3049497618743054,-0.05768678286994619,0.253208156375527,-0.45215193762771655,-0.06519261146958455,0.3001129080260797,-0.5480933552999921,-0.07048424714787799,0.060872531884545195,-0.5555350002024824,0.0057486254148610095,0.08788374426541003,-0.7430098907816527,-0.013068420756261662,0.10200660028244683,-0.8556808517886907,-0.04160664147297211,0.10963285768189183,-0.9544231470131279,-0.06451242337310524,-0.03425243187753866,-0.5584027290766611,0.00553504970316762,-0.04715570122858588,-0.7677600500356433,-0.003342169839064738,-0.05568088392874935,-0.8981412118473399,-0.026872987746107333,-0.0625122533973649,-1.0,-0.04625933680257163,-0.1181615115083908,-0.5135410566751366,-0.004575436870804975,-0.1437447732229601,-0.7050630234410303,-0.01947186141382155,-0.1517771202635999,-0.8169584448325535,-0.03953973037044597,-0.1546860205529247,-0.9138855981039936,-0.05524115340368329,-0.19683113484618733,-0.4252293032485243,-0.021777866430241908,-0.24598904923921266,-0.5464072878225817,-0.04113113332257464,-0.27524289849333833,-0.6269424326553281,-0.0487613841243084,-0.2933162176807605,-0.7064624015951754,-0.05311627770536016
0,0.0,0.0,0.0,0.13091539660830967,-0.12431855550403284,-0.04783119175141695,0.20113414289596576,-0.30661920251688984,-0.055197471722072726,0.2533750314697776,-0.45201646666729495,-0.062117012275821566,0.29666276431808364,-0.5488973509226871,-0.06722801428315583,0.059446674281599554,-0.5560903788291275,0.006893933044241856,0.08657120241123728,-0.7427514371919656,-0.011337318685514061,0.10032020158095444,-0.8532832971082296,-0.039528735983643815,0.10759298177320488,-0.9507283133885304,-0.06242095166690517,-0.034981795130353634,-0.5572065261731424,0.005190741020707751,-0.0498786117640135,-0.7677116588161311,-0.004249906762425525,-0.05940545183804978,-0.8976053093994416,-0.029382088743454354,-0.0681037720843792,-1.0,-0.05015884539493282,-0.11871092482584159,-0.5108367906013341,-0.0063040009300011045,-0.1462818157287535,-0.6975935004195009,-0.02241892564470878,-0.1554523669536018,-0.8108281550443417,-0.045459538919271604,-0.16005867049990516,-0.9105730054283483,-0.06330422906785768,-0.19869656941439576,-0.4212581769332669,-0.02459099942339452,-0.2502185174165465,-0.5438730210262029,-0.04612308082214191,-0.28003543847954193,-0.626308419911684,-0.05651235067137354,-0.29882271137384914,-0.7094063269334688,-0.06297181702087742
0,0.0,0.0,0.0,0.12900156618310407,-0.12534912092446904,-0.045881694289219996,0.19856697426741948,-0.306294433408735,-0.05284319405411511,0.25134874824750236,-0.44933902904447615,-0.060234656522862494,0.2982088648847158,-0.5428553097500868,-0.06590220031344501,0.05921315290755645,-0.5586755077228175,0.011912543734232825,0.08437540149166049,-0.743004003320399,-0.0059544740081701585,0.09628872497453231,-0.8535490448226688,-0.03455150572547988,0.10161553131418372,-0.9516685477934553,-0.05806091533937561,-0.03678175889142892,-0.5595024426836539,0.00924212869587008,-0.04972280512271311,-0.7653199307724883,0.0003316670406093343,-0.059425800632911495,-0.8958199729216202,-0.023981054466355678,-0.06800712094959549,-1.0,-0.04422790029032933,-0.12078330061940523,-0.5124709163796706,-0.0034712445915477106,-0.148198649674157,-0.6999234666387143,-0.018646861639175717,-0.15615302363039857,-0.8132746141740066,-0.039516044511520305,-0.15872119565563125,-0.9146223538472855,-0.05611726414148833,-0.20008854674300375,-0.4215912500895489,-0.023156111479570047,-0.2508866742026821,-0.541770397166939,-0.04293045186803192,-0.2795346416155371,-0.623064100917777,-0.051189228229980344,-0.29580097784068127,-0.7067424513494004,-0.056502564269681144
0,0.0,0.0,0.0,0.13148133382751773,-0.12444645468604552,-0.047458788496894805,0.20331718858047465,-0.30468368574576016,-0.05582648761913763,0.2568599091944231,-0.44932978255081296,-0.06401104616090064,0.3012213023111819,-0.5456838196007898,-0.07045861421152523,0.06102810005268831,-0.5566967220336815,0.006043527952180927,0.08830405033077977,-0.7431340665238557,-0.013862327746298296,0.10218025842879967,-0.8557302114023545,-0.0432483149126453,0.10927989054492206,-0.9541445850163872,-0.06668438157857101,-0.034436405088810636,-0.558382167868382,0.0039209980284944015,-0.04919512213586882,-0.7681704659105387,-0.005749512419849074,-0.06061567837036414,-0.8981506904809422,-0.030180014940785465,-0.07056998242166139,-1.0,-0.05032902852908444,-0.1185344758850741,-0.5118162742265926,-0.007929417989233094,-0.1450739174534878,-0.7029689883185312,-0.023199066409574615,-0.15550494514601554,-0.8163218731843596,-0.04383614950390987,-0.16069996999134534,-0.9161362963134778,-0.0602532514410386,-0.19716341701769383,-0.4212246720430965,-0.0267350439354601,-0.24747662329022752,-0.5411045923228422,-0.046873833157923456,-0.2772992500735719,-0.6224370990087479,-0.05497966126390377,-0.29596513261715257,-0.7046532099676412,-0.05973409607755132
0,0.0,0.0,0.0,0.13004221976169106,-0.12382823311325053,-0.04700090488427218,0.2004003523916857,-0.30656445034561186,-0.05368857520652192,0.2535867676890158,-0.4516143239030263,-0.06040555573431594,0.3011146482353089,-0.5446625550054326,-0.06515085331456288,0.06237772609210591,-0.5567249434390312,0.011613351778163002,0.08964247922751714,-0.7432075132278336,-0.005651792332604877,0.10320710532282575,-0.8545880151453855,-0.03372052564096465,0.10969655532187768,-0.9526747335193232,-0.056454059623196245,-0.03347118716769086,-0.5579357839607608,0.010100888607125406,-0.047639098396088826,-0.767356700660344,0.00264334961634613,-0.058158618005086385,-0.8980697329544703,-0.0206615244919791,-0.06743625807066349,-1.0,-0.03986533972630698,-0.11725452523601528,-0.5116350601365112,-0.00142906491022673,-0.14450414127152594,-0.70065957921093,-0.014585042462345757,-0.15233907231247562,-0.8132118519986787,-0.03388535272509235,-0.15530074947765055,-0.9120508683038848,-0.04924393628132612,-0.19701223922162803,-0.42212521377170165,-0.020116742258281715,-0.24654529155727456,-0.5430750397030196,-0.03757852227606701,-0.27448055448312303,-0.6239040938844364,-0.04396349441822637,-0.29055822597013276,-0.7055568612410733,-0.04769011695998126
